Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Brazil,BRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6091997508653,12.7577247617512,14.7582206485491,12.5894529026096,11.1404999922466,11.8872133264759,11.9697168242237,12.3710552617293,14.485714883982,15.999958400192,14.3117190041583,14.7439120323979,14.0664586517771,11.3500476471567,9.00153466515671,9.04578247691606,..
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.003288171,0.012946262,0.025498253,0.037672709,0.105138168,0.450789179,0.786079155,1.477874959,2.038732184,2.87069,4.52849,9.14943,13.2076,19.0737,21.0227,28.1784,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.551,58.328,60.8725,67.4713,70.4343,73.9124,81.3427,80.6899,80.5278,84.1506
Brazil,BRA,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.9472,40.2503,..,..,52.8162,54.1797,57.5621,61.1209,67.3369,70.0151,73.4729,84.9105,79.7915,81.1465,85.6558
Brazil,BRA,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.5929,41.0911,..,..,49.1403,54.9503,59.1559,60.6047,67.6165,70.8905,74.3905,77.333,81.6433,79.871,82.5526
Brazil,BRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442582,0.004369477,0.020525874,0.114869348,0.356570578,0.786185011,1.504575585,2.69954844,4.307896658,8.665064415,13.18455708,16.13010807,19.32713015,25.39202175,35.51552318,46.15180215,52.91720162,63.4135915,78.18528647,87.07984742,100.293596,118.2517092,124.1756934,134.3929329,137.9776265,125.6477067,117.9869738,106.1217992,99.64002652,95.38505233,96.54706819,102.48887,98.89102076,..
Brazil,BRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.220460131764412,..,-0.339505791664124,..,0.18410162627697,..,0.327800273895264,0.00421393429860473,-0.275992810726166,-0.263379752635956,-0.294911116361618,-0.3579480946064,-0.313424706459045,0.163664221763611,0.0134759107604623,-0.132575422525406,0.0459616407752037,-0.258553296327591,-0.070290133357048,-0.331864446401596,-0.381035059690475,-0.480093955993652,-0.459640145301819,-0.714393615722656,-0.445607244968414,-0.419696539640427,-0.331465899944305,..
Brazil,BRA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.143133714795113,..,-0.201571121811867,..,0.0430850870907307,..,-0.0346153452992439,0.0817573666572571,-0.0922709181904793,-0.157670244574547,-0.391295492649078,-0.290289968252182,-0.148200899362564,-0.151303574442863,-0.0868625491857529,-0.152404069900513,-0.16054867208004,-0.11827490478754,-0.175329744815826,-0.254576027393341,-0.248414695262909,-0.316740095615387,-0.520446002483368,-0.233971297740936,-0.465359300374985,-0.492295622825623,-0.587532162666321,..
Brazil,BRA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.0185795314610004,..,0.0414753258228302,..,0.0132387839257717,..,0.0819423124194145,0.090239018201828,-0.0272687114775181,-0.153748139739037,-0.120479896664619,-0.0839887857437134,0.00343736819922924,-0.079985611140728,0.0438063591718674,0.168382421135902,-0.0468542315065861,-0.0976997464895248,-0.365745902061462,-0.457372844219208,-0.445450931787491,-0.559335768222809,-0.480606287717819,-0.407679289579391,-0.428935021162033,-0.498797684907913,-0.566063046455383,..
Brazil,BRA,Social contributions (current LCU),GC.REV.SOCL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,355617554150.003,406251970975.292,449294298811.054,492869645422.526,534537897543.38,554711029576.118,582057854015.252,621082196114.252,646822707930.268,686201153280.574,675389296007.483,756515304376.226,851952327157.615,..
Brazil,BRA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.223502203822136,..,-0.202992081642151,..,-0.244871854782104,..,-0.266611307859421,-0.367893666028976,-0.400920122861862,-0.475531458854675,-0.402620196342468,-0.40977942943573,-0.288044780492783,-0.103854693472385,0.0564144365489483,0.0451417230069637,-0.0769327953457832,-0.0918470323085785,-0.0527190156280994,-0.187204733490944,-0.201229780912399,-0.305652469396591,-0.302387714385986,-0.224174305796623,-0.231702029705048,-0.300649881362915,-0.257250934839249,..
Brazil,BRA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.499,21.708,..,21.14,..,..,20.288,20.814,20.489,20.253,19.714,..,19.646,19.235,19.28,18.994,19.074,19.244,19.179,18.323,18.794,..,19.397,20.537,20.903,20.686,22.103,23.803,24.866,24.605,23.986,25.992,23.377,20.975,20.621
Brazil,BRA,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.456,9.6,..,10.796,..,..,10.613,11.891,11.266,11.264,11.286,..,11.354,11.934,11.891,11.66,11.821,12.032,12.143,11.885,12.36,..,13.016,13.966,14.484,14.318,15.74,18.125,19.362,19.302,18.643,20.879,18.627,16.25,15.927
Brazil,BRA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.322,33.77,..,31.379,..,..,30.007,29.848,29.667,29.305,28.173,..,27.809,26.547,26.774,26.333,26.416,26.409,26.364,25.007,25.303,..,25.882,27.19,27.383,27.153,28.581,29.589,30.491,30.047,29.471,31.251,28.272,25.825,25.469
Brazil,BRA,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,40000,40000,38000,37000,35200,34000,32000,30000,36000,35000,25000,24000,24000,5400,5400,5300,5300,5300,5280,5332,5331,5335,5389,5439,6198,2223,2050,2212,2260,2345,2374,2718,2877,3176,3190,3333,3446,3478,20764,3831,4218,4346,4466,4681,5185,7478,8703,9674,10260,11304,32844,59092,61956,67522,235765
British Virgin Islands,VGB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Population density (people per sq. km of land area),EN.POP.DNST,..,52.5666666666667,52.68,52.7933333333333,52.9933333333333,53.4533333333333,54.26,55.58,57.66,60.78,63.8733333333333,65.42,66.0466666666667,66.7866666666667,67.64,68.5466666666667,69.52,70.52,71.5133333333333,72.5066666666667,74.06,76.48,79.26,82.1,85.02,88.0133333333333,91.04,94.1133333333333,97.2866666666667,100.606666666667,104.113333333333,107.266666666667,109.84,112.366666666667,115.033333333333,117.826666666667,120.8,123.94,127.193333333333,130.573333333333,134.026666666667,137.713333333333,141.92,146.546666666667,151.433333333333,156.646666666667,162.153333333333,167.94,174.1,180.293333333333,183.706666666667,186.413333333333,189.473333333333,191.046666666667,193.14,195.773333333333,198.26,200.4,202.233333333333,204.066666666667,206.066666666667,207.48,..,..
British Virgin Islands,VGB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,..,18.8857,..,..,..,..,..,..,36,37,37.4,37.6,..,..,..,77.7014,77.7043,..,..,..,..,..,..
British Virgin Islands,VGB,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.598,78.6,..,..,..,..,..,..
British Virgin Islands,VGB,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.8008,76.8006,..,..,..,..,..,..
British Virgin Islands,VGB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,..,..,..,..,6.622516556,..,..,..,..,..,37.5798572,..,..,..,..,82.17220436,88.07198928,173.9054874,172.4633474,166.6440169,171.3627247,186.3628433,189.0304097,194.766056,133.4577491,146.5169661,131.7092467,129.1538713,113.7593012,120.9465973,..,..
British Virgin Islands,VGB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Social contributions (current LCU),GC.REV.SOCL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,..,16.9944971537002,17.8058823529412,18.6483870967742,19.526375711575,20.4337760910816,21.3656546489564,22.3203036053131,23.2948766603416,24.2907020872865,25.3022770398482,26.3123339658444,27.3028462998102,28.2855787476281,29.2815939278937,30.2946869070209,31.3214421252372,32.3643263757116,33.4299810246679,34.5258064516129,35.6586337760911,36.8309297912713,38.0702087286528,39.3781783681214,40.7366223908918,42.1478178368121,43.6081593927894,45.1066413662239,46.6278937381404,48.1633776091082,49.7017077798861,51.2068311195446,52.6406072106262,54.0252371916509,55.3956356736243,56.7546489563567,58.1017077798861,59.4335863377609,60.7499051233397,62.0578747628083,63.3635673624288,64.658064516129,65.9322580645161,67.1812144212524,68.3986717267552,69.5857685009488,70.7415559772296,71.8686907020873,72.973055028463,74.0628083491461,75.1523719165085,76.1870967741935,77.1601518026565,78.1218216318786,79.0618595825427,79.9690702087287,80.8337760910816,81.6462998102467,82.4049335863378,83.1210626185958,83.8187855787476,84.5110056925996,..,..
Brunei Darussalam,BRN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1303339214953,27.0264487867757,20.8596845724567,13.7923392215239,16.2873494784022,8.56011236822409,19.0887074426886,13.5766744202278,29.8490091403255,0.04242971199202,8.09359092998867,1.3389571330315,1.35935651232841,1.04423785364427,..
Brunei Darussalam,BRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,1.017080166,3.303349927,4.831057905,6.284742844,7.671041206,8.99628,12.9178,15.3299,19.595,29.7156,36.4664,42.1863,44.68,46,49,53,56,60.2731,64.5,68.77,71.2,90,94.8667,95,95,95.0503,95.6225,98.9704,..
Brunei Darussalam,BRN,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.9998,..,..,99.7502,..,..,..,..
Brunei Darussalam,BRN,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.0002,..,..,91.8332,..,..,..,..
Brunei Darussalam,BRN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0.676521792,1.120951605,1.479006258,2.916621299,5.351515401,11.99644263,14.21442475,14.36712801,15.34552338,20.18070908,28.44941694,41.96767112,44.21967231,50.09673912,56.16529944,63.5094637,80.84590459,96.67060948,103.7155978,105.7828245,109.8603214,110.3746893,115.5191155,113.8721697,108.4957375,109.9533264,122.8780218,126.6006005,130.3207192,131.2182683,121.4758051,135.501254,117.7551548,..
Brunei Darussalam,BRN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23704397678375,..,1.11163866519928,..,1.30202329158783,..,1.15553212165833,1.14442586898804,1.36943471431732,1.21265983581543,1.12335515022278,1.10710692405701,1.12561905384064,1.38712668418884,1.27754700183868,1.08519375324249,0.909327208995819,1.07402229309082,1.26150703430176,1.23371255397797,1.14201784133911,1.1534252166748,1.2358136177063,1.11096370220184,1.18799841403961,1.17165172100067,1.25736796855927,..
Brunei Darussalam,BRN,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.927289664745331,..,0.892576634883881,..,0.866731762886047,..,0.845220685005188,0.68854159116745,0.225117295980453,0.594697237014771,0.866387069225311,0.918139517307281,0.880708277225494,0.913909912109375,0.896695196628571,0.891406118869781,0.837668597698212,0.865128815174103,1.08203399181366,1.02662456035614,1.04898059368134,1.10762357711792,1.21318626403809,1.2790025472641,1.38349044322968,1.40679204463959,1.4222446680069,..
Brunei Darussalam,BRN,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.478994995355606,..,0.351099044084549,..,0.352338552474976,..,0.291513353586197,0.294731706380844,0.394488990306854,0.239500239491463,0.20188070833683,0.209355533123016,0.482722252607346,0.984291791915894,0.857778549194336,0.854477345943451,0.538632571697235,0.639075040817261,0.526151537895203,0.534770488739014,0.530952453613281,0.675776422023773,0.761487543582916,0.768578290939331,1.24822545051575,1.21635782718658,1.17481958866119,..
Brunei Darussalam,BRN,Social contributions (current LCU),GC.REV.SOCL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.816034913063049,..,0.531829595565796,..,0.517945468425751,..,0.48044890165329,0.564721584320068,0.370861232280731,0.233480259776115,0.115104831755161,0.401655524969101,0.457919597625732,0.782543301582336,0.773040950298309,0.842867791652679,0.787489593029022,0.589224994182587,0.472058415412903,0.381170213222504,0.534906089305878,0.617958605289459,0.598773419857025,0.587054789066315,0.897616624832153,0.861208200454712,0.934209585189819,..
Brunei Darussalam,BRN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.111,..,..,19.966,20.716,20.092,21.433,18.679,20.004,16.524
Brunei Darussalam,BRN,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.398,..,..,19.986,18.627,18.603,20.3,17.494,19.191,14.356
Brunei Darussalam,BRN,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.146,..,..,19.945,23.259,21.968,22.763,19.982,20.926,18.913
Brunei Darussalam,BRN,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,Population density (people per sq. km of land area),EN.POP.DNST,..,71.798951459821,72.4301364910061,73.0194793455663,73.6178251830426,74.1586188194884,74.6457290065986,75.1172918738136,75.6540088583567,76.2376570550484,76.7384434601826,77.1616650094911,77.5214679562506,77.9261231130796,78.4483865136039,78.8280032540902,79.1701979571545,79.5822380909337,79.6712645756124,79.7789026484679,80.1006508180421,80.3680466419597,80.6061375757028,80.8075386423212,80.9968272620446,80.9956340956341,80.9741571002441,81.0933652716261,81.1845430714996,80.2401880141011,78.8058302449607,78.0291693030823,77.1957335261683,76.5824188737232,76.3227967097532,75.9836120401338,75.5927506101419,75.1339419687246,74.6342402603272,74.216975503932,73.8513242339329,72.3957516044473,72.0327297794118,71.4841132665257,70.953107760206,70.4986377025037,69.9716652858326,69.4718534204953,68.98592210662,68.5744565217391,68.1245302137067,67.6890935887988,67.2981577008106,66.922577376566,66.5432756079587,66.1200350036846,65.6579034635225,65.1800571112749,64.7110998526161,64.2571941783346,63.8726510685335,63.3543017686072,..,..
Bulgaria,BGR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.99996618948076,9.14699995644028,9.30446804458685,9.47080053650931,9.63989715557062,9.81958194907759,9.97111063776867,10.0986062232243,10.2195886710517,10.3356440916785,10.4651776402444,10.6074519747505,10.7610480166041,10.9102609950833,11.0455371139491,11.2032210103223,11.3691013825385,11.5269071531112,11.7349244931264,11.9439062581436,12.1244682777871,12.3156291835998,12.5148234524708,12.7231245479454,12.9372450458274,13.1852887998913,13.3125165840214,13.2878864840879,13.2678969511146,13.4189451087601,13.65797807345,13.7886746474055,13.9322265942434,13.9856612946193,13.9353978656711,13.9000200688384,13.874341042131,13.8618813031847,13.857401657255,13.8381565152661,13.8095746331901,13.9891513972408,14.4526825466518,14.7384540868828,14.9979136591826,15.2612387145429,15.4921930235171,15.7114764109971,15.9568670845656,16.1963762769088,16.4419812377605,16.6884630081836,16.9283323259267,17.1331080099902,17.3067376824109,17.4943239689211,17.69525108792,17.9034693165452,18.1126163463623,18.3053433166647,18.4736837171538,18.6734369109169,19.903630216221,20.0317244575351
Bulgaria,BGR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.2586669297889,23.5856841421847,22.9774017323921,22.426709730108,21.9153311517729,21.4612220041627,21.1104752997543,20.8222952840392,20.5344573273436,20.2524687550458,20.0099007960952,19.8790345596726,19.7744329326119,19.6684034773575,19.5430507589997,19.4628746687639,19.4257263573686,19.3964240321856,19.4525152840251,19.5110873131346,19.5241043406585,19.6725861850277,19.8320607214295,20.0039676802894,20.1832231663668,20.4138248954622,20.4811083201293,20.3346602019915,20.1971257397342,20.3209603426052,20.5763703401747,20.6674091236785,20.7770035475978,20.7718136570876,20.6276141752175,20.5069500508968,20.401342849964,20.3161049806512,20.2433785672582,20.1496237681355,20.0432142091361,20.2254746414138,20.7880473682935,21.0913914344468,21.3545120449494,21.6213846480833,21.8409079232585,22.0425327146838,22.2792817874142,22.506530875478,22.7407004009227,22.974840370663,23.1974396564401,23.3698078619312,23.4983045775935,23.64417145108,23.8066575198861,23.977110796381,24.1475782545822,24.2947191861838,24.408321597293,24.5622325870314,26.0644949849522,26.116641032181
